user_id,date,track,artist,album,,,,,,,,
1000julys,1.46E+12,Another Drinkin' Song,The Mighty Mighty Bosstones,Let's Face It,,,,,,,,
1000julys,1.46E+12,That Bug Bit Me,The Mighty Mighty Bosstones,Let's Face It,,,,,,,,
1000julys,1.46E+12,Let's Face It,The Mighty Mighty Bosstones,Let's Face It,,,,,,,,
1000julys,1.46E+12,The Impression That I Get,The Mighty Mighty Bosstones,Let's Face It,,,,,,,,
1000julys,1.46E+12,Royal Oil,The Mighty Mighty Bosstones,Let's Face It,,,,,,,,
1000julys,1.46E+12,The Rascal King,The Mighty Mighty Bosstones,Let's Face It,,,,,,,,
1000julys,1.46E+12,Noise Brigade,The Mighty Mighty Bosstones,Let's Face It,,,,,,,,
1000julys,1.46E+12,Die for the Government (live),Anti-Flag,Mobilize,,,,,,,,
1000julys,1.46E+12,Spaz's House Destruction Party (live),Anti-Flag,Mobilize,,,,,,,,
1000julys,1.46E+12,Free Nation (live),Anti-Flag,Mobilize,,,,,,,,
1000julys,1.46E+12,Their System Doesn't Work for You (live),Anti-Flag,Mobilize,,,,,,,,
1000julys,1.46E+12,A New Kind of Army (live),Anti-Flag,Mobilize,,,,,,,,
1000julys,1.46E+12,Bring Out Your Dead (live),Anti-Flag,Mobilize,,,,,,,,
1000julys,1.46E+12,Tearing Everyone Down (live),Anti-Flag,Mobilize,,,,,,,,
1000julys,1.46E+12,Underground Network (live),Anti-Flag,Mobilize,,,,,,,,
1000julys,1.46E+12,Anatomy of Your Enemy,Anti-Flag,Mobilize,,,,,,,,
1000julys,1.46E+12,We Don't Need it,Anti-Flag,Mobilize,,,,,,,,
1000julys,1.46E+12,Right to Choose,Anti-Flag,Mobilize,,,,,,,,
1000julys,1.46E+12,NBC (No Blood-Thirsty Corporations),Anti-Flag,Mobilize,,,,,,,,
100m,1.26E+12,European Son,Ride,Fifteen Minutes - A Tribute To Velvet Underground,,,,,,,,
100m,1.26E+12,Happysad,Astrobrite,Crush,,,,,,,,
100m,1.26E+12,Reaching for the Moon,Lush,Lush Life,,,,,,,,
100m,1.26E+12,Something Goes Wrong,Medicine,The Buried Life,,,,,,,,
100m,1.26E+12,Crank,Catherine Wheel,Chrome,,,,,,,,
100m,1.26E+12,Regular Disease,Blind Mr Jones,Stereo Musicale,,,,,,,,
100m,1.26E+12,Drive Blind,Ride,Smile,,,,,,,,
100m,1.26E+12,A to Fade In,Adorable,Against Perfection,,,,,,,,
100m,1.26E+12,Dagger,Slowdive,Souvlaki,,,,,,,,
100m,1.26E+12,Kiss Me Slowly,Airiel,Frosted,,,,,,,,
100m,1.24E+12,Colours Shifting,Octave Mouret,A Small Shed At the Bottom of the Ocean,,,,,,,,
100m,1.24E+12,Colours Shifting,Octave Mouret,A Small Shed At the Bottom of the Ocean,,,,,,,,
100m,1.24E+12,Extreme Hatred (Interlude),Octave Mouret,A Small Shed At the Bottom of the Ocean,,,,,,,,
100m,1.24E+12,Extreme Hatred (Interlude),Octave Mouret,A Small Shed At the Bottom of the Ocean,,,,,,,,
100m,1.24E+12,Houses,Octave Mouret,A Small Shed At the Bottom of the Ocean,,,,,,,,
100m,1.24E+12,Houses,Octave Mouret,A Small Shed At the Bottom of the Ocean,,,,,,,,
100m,1.24E+12,HmmAcne,Octave Mouret,A Small Shed At the Bottom of the Ocean,,,,,,,,
100m,1.24E+12,HmmAcne,Octave Mouret,A Small Shed At the Bottom of the Ocean,,,,,,,,
100m,1.24E+12,Leif 2,Octave Mouret,A Small Shed At the Bottom of the Ocean,,,,,,,,
100m,1.24E+12,Leif 2,Octave Mouret,A Small Shed At the Bottom of the Ocean,,,,,,,,
100m,1.24E+12,Wooden Bones 2,Octave Mouret,A Small Shed At the Bottom of the Ocean,,,,,,,,
100m,1.24E+12,Wooden Bones 2,Octave Mouret,A Small Shed At the Bottom of the Ocean,,,,,,,,
100m,1.24E+12,Polar Octaves New,Octave Mouret,,,,,,,,,
100m,1.24E+12,A Month's Worth of Rain,Octave Mouret,A Small Shed At the Bottom of the Ocean,,,,,,,,
100m,1.24E+12,Octaves,Octave Mouret,A Small Shed At the Bottom of the Ocean,,,,,,,,
100m,1.24E+12,Button Up,The Bloods,New York Noise: Dance Music From The New York Underground 1978-1982,,,,,,,,
100m,1.24E+12,Button Up,The Bloods,New York Noise: Dance Music From The New York Underground 1978-1982,,,,,,,,
100m,1.24E+12,Do Dada,Dance,New York Noise: Dance Music From The New York Underground 1978-1982,,,,,,,,
100m,1.24E+12,Do Dada,Dance,New York Noise: Dance Music From The New York Underground 1978-1982,,,,,,,,
100m,1.24E+12,Blind,Talking Heads,Once In A Lifetime (IMPORT),,,,,,,,
100m,1.24E+12,Blind,Talking Heads,Once In A Lifetime (IMPORT),,,,,,,,
100m,1.24E+12,Contort Yourself,James Chance & The Contortions,New York Noise: Dance Music From The New York Underground 1978-1982,,,,,,,,
100m,1.24E+12,Contort Yourself,James Chance & The Contortions,New York Noise: Dance Music From The New York Underground 1978-1982,,,,,,,,
100m,1.24E+12,Wawa,Lizzy Mercier Descloux,New York Noise: Dance Music From The New York Underground 1978-1982,,,,,,,,
100m,1.24E+12,Wawa,Lizzy Mercier Descloux,New York Noise: Dance Music From The New York Underground 1978-1982,,,,,,,,
100m,1.24E+12,Optimo,Liquid Liquid,New York Noise: Dance Music From The New York Underground 1978-1982,,,,,,,,
100m,1.24E+12,Optimo,Liquid Liquid,New York Noise: Dance Music From The New York Underground 1978-1982,,,,,,,,
100m,1.24E+12,Telegram Sam,Bauhaus,In the Flat Field,,,,,,,,
100m,1.24E+12,Telegram Sam,Bauhaus,In the Flat Field,,,,,,,,
100m,1.24E+12,The Dice,Judy Nylon,Pal Judy,,,,,,,,
100m,1.24E+12,Goliath,The Mars Volta,The Bedlam in Goliath,,,,,,,,
100m,1.24E+12,Wax Simulacra,The Mars Volta,The Bedlam in Goliath,,,,,,,,
100m,1.24E+12,Ilyena,The Mars Volta,The Bedlam in Goliath,,,,,,,,
100m,1.24E+12,Metatron,The Mars Volta,The Bedlam in Goliath,,,,,,,,
100m,1.24E+12,Aberinkula,The Mars Volta,The Bedlam in Goliath,,,,,,,,
100m,1.24E+12,Lesson 10: Nuts & Bolts 2,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Lesson 10: Phrase List 2,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Lesson 10: Nuts & Bolts 1,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Lesson 10: Phrase List 1,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Lesson 9: Nuts & Bolts 2,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Lesson 9: Word List 2,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Lesson 9: Nuts & Bolts 1,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Lesson 9: Word List 1,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Unit 2 Essentials,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Lesson 8: Nuts & Bolts 2,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Lesson 8: Conversation 2,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Lesson 8: Nuts & Bolts 1,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Lesson 8: Conversation 1,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Lesson 7: Nuts & Bolts 2,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Lesson 7: Sentence List 2,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Lesson 7: Nuts & Bolts 1,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Lesson 7: Sentence List 1,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Lesson 6: Nuts & Bolts 2,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Lesson 6: Phrase List 2,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Lesson 6: Nuts & Bolts 1,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Lesson 6: Phrase List 1,Living Language,German Complete Course: The Basics,,,,,,,,
100m,1.24E+12,Airport,Notekillers,,,,,,,,,
100m,1.24E+12,Airport,Notekillers,,,,,,,,,
100m,1.24E+12,Song2,Glass/Rifle,,,,,,,,,
100m,1.24E+12,PTTSE,Glass/Rifle,,,,,,,,,
100m,1.24E+12,Song4,Glass/Rifle,,,,,,,,,
100m,1.24E+12,Thorn,My Bloody Valentine,You Made Me Realise,,,,,,,,
100m,1.24E+12,Sticks And Stones,The Underground Railroad,Sticks And Stones,,,,,,,,
100m,1.24E+12,Son Of Mustang Ford,Swervedriver,Raise,,,,,,,,
100m,1.24E+12,New Years,Asobi Seksu,Citrus,,,,,,,,
100m,1.24E+12,Venus In Cancer,Amusement Parks On Fire,Amusement Parks on Fire,,,,,,,,
100m,1.24E+12,Better Sorry Than Safe,Bodies of Work,,,,,,,,,
100m,1.24E+12,Hospital Drama,Help She Can't Swim,The Death of Nightlife,,,,,,,,
100m,1.24E+12,Dirty Larry,Dimitri from Paris,Sacrebleu,,,,,,,,
100m,1.24E+12,Bend Over,Wagon Christ,Musipal,,,,,,,,
100m,1.24E+12,Fat Children,Jarvis Cocker,Jarvis,,,,,,,,
100m,1.24E+12,La Ballena Alegria,Electro Group,A New Pacifica,,,,,,,,
100m,1.24E+12,Into The Fold,The Duke Spirit,Neptune,,,,,,,,
100m,1.24E+12,They Always Come,Dinosaur Jr,Bug,,,,,,,,
100m,1.24E+12,Shyness Will Get You Nowhere,Die! Die! Die!,Die! Die! Die!,,,,,,,,
100m,1.24E+12,Auckland Is Burning,Die! Die! Die!,Die! Die! Die! EP,,,,,,,,
100m,1.24E+12,Illumination,Broadcast,The Future Crayon,,,,,,,,
100m,1.24E+12,The Model,Big Black,Songs About Fucking,,,,,,,,
100m,1.24E+12,The Sounds Of Science,Beastie Boys,Paul's Boutique,,,,,,,,
100m,1.24E+12,Rascuache,At the Drive-In,Vaya [EP],,,,,,,,
100m,1.24E+12,Thursday,Asobi Seksu,Citrus,,,,,,,,
100m,1.24E+12,Subterranean Homesick Blues,Bob Dylan,Greatest Hits,,,,,,,,
100m,1.24E+12,'Cross the Breeze,Sonic Youth,Daydream Nation,,,,,,,,
100m,1.24E+12,Only Shallow,My Bloody Valentine,Loveless,,,,,,,,
100m,1.24E+12,R U Still in 2 It,Mogwai,Young Team,,,,,,,,
100m,1.24E+12,People Are Strange,The Doors,Strange Days [Bonus Tracks],,,,,,,,
100m,1.24E+12,TRAS 3,Battles,EP C/B EP,,,,,,,,
100m,1.24E+12,Sunny Afternoon,The Kinks,The Ultimate Collection (Disc 1),,,,,,,,
100m,1.24E+12,Heart and Soul,Joy Division,Closer,,,,,,,,
100m,1.24E+12,The Model,Kraftwerk,The Man Machine,,,,,,,,
100m,1.24E+12,The Rip,Portishead,Third,,,,,,,,
100m,1.24E+12,New Hampshire,Sonic Youth,Sonic Nurse,,,,,,,,
100m,1.24E+12,I'm Waiting for the Man,The Velvet Underground,The Velvet Underground & Nico,,,,,,,,
100m,1.24E+12,Marquee Moon,Television,Marquee Moon,,,,,,,,
100m,1.24E+12,Cherub Rock,The Smashing Pumpkins,Siamese Dream,,,,,,,,
100m,1.24E+12,Where Is My Mind?,Pixies,Surfer Rosa & Come On Pilgrim,,,,,,,,
100m,1.24E+12,Lost in the Supermarket,The Clash,London Calling,,,,,,,,
100m,1.24E+12,Lost in the Supermarket,The Clash,London Calling,,,,,,,,
100m,1.24E+12,Hollow Men,Gravenhurst,The Western Lands,,,,,,,,
100m,1.24E+12,King Cobra,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,King Cobra,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,Sports, Not Heavy Crime,Xploding Plastix,Amateur Girlfriends Go Proskirt Agents,,,,,,,
100m,1.24E+12,Joker & the Thief,Wolfmother,Wolfmother,,,,,,,,
100m,1.24E+12,See Me Feel Me,The Who,The Ultimate Collection,,,,,,,,
100m,1.24E+12,European Son,The Velvet Underground,The Velvet Underground & Nico,,,,,,,,
100m,1.24E+12,Venus,Television,Marquee Moon,,,,,,,,
100m,1.24E+12,White Cross,Sonic Youth,Hold That Tiger,,,,,,,,
100m,1.24E+12,Victims,Shocking Pinks,Shocking Pinks,,,,,,,,
100m,1.24E+12,Song of the Minerals,Shellac,At Action Park,,,,,,,,
100m,1.24E+12,100 Days, 100 Nights,Sharon Jones and the Dap-Kings,100 Days, 100 Nights,,,,,,
100m,1.24E+12,La ritournelle,Sébastien Tellier,Politics,,,,,,,,
100m,1.24E+12,Crystal Fantasy,Larry Heard,Ice Castles,,,,,,,,
100m,1.24E+12,Take Five,Dave Brubeck,Take Five,,,,,,,,
100m,1.24E+12,Airport,Notekillers,,,,,,,,,
100m,1.24E+12,Un Secret Sans Importance,Monade,Socialisme Ou Barbarie (The Bedroom Recordings),,,,,,,,
100m,1.24E+12,Moonchild,M83,Before the Dawn Heals Us,,,,,,,,
100m,1.24E+12,Turkish Delight,Lindstrøm & Prins Thomas*,Lindstrom & Prins Thomas,,,,,,,,
100m,1.24E+12,Breaxxbaxx,Land of Talk,Applause Cheer Boo Hiss,,,,,,,,
100m,1.24E+12,Chicago Falcon,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,Deep in the Sand,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,Deep in the Sand,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,Scorpion,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,Scorpion,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,Origin of Man,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,Origin of Man,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,His Girl,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,His Girl,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,King Cobra,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,King Cobra,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,Adeniji,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,Adeniji,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,Mas O Menos,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,Mas O Menos,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,Ride or Die,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,Ride or Die,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,Budos Rising,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,Budos Rising,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,Chicago Falcon,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,Chicago Falcon,The Budos Band,The Budos Band II,,,,,,,,
100m,1.24E+12,Intro,Eru Dangerspiel,Great News For The Modern Man,,,,,,,,
100m,1.24E+12,Sherbet Head,Boards of Canada,The Campfire Headphase,,,,,,,,
100m,1.24E+12,'84 Pontiac Dream,Boards of Canada,The Campfire Headphase,,,,,,,,
100m,1.24E+12,A Moment of Clarity,Boards of Canada,The Campfire Headphase,,,,,,,,
100m,1.24E+12,Dayvan Cowboy,Boards of Canada,The Campfire Headphase,,,,,,,,
100m,1.24E+12,Peacock Tail,Boards of Canada,The Campfire Headphase,,,,,,,,
100m,1.24E+12,Satellite Anthem Icarus,Boards of Canada,The Campfire Headphase,,,,,,,,
100m,1.24E+12,Chromakey Dreamcoat,Boards of Canada,The Campfire Headphase,,,,,,,,
100m,1.24E+12,Into the Rainbow Vein,Boards of Canada,The Campfire Headphase,,,,,,,,
100m,1.24E+12,Tamacun,Rodrigo y Gabriela,Rodrigo y Gabriela,,,,,,,,
100m,1.24E+12,Segu Blue,Kouyate, Bassekou & Ba, Ngoni,Segu Blue,,,,,,
100m,1.24E+12,Lament for Ali Farka,Kouyate, Bassekou & Ba, Ngoni,Segu Blue,,,,,,
100m,1.24E+12,Sinsani,Kouyate, Bassekou & Ba, Ngoni,Segu Blue,,,,,,
100m,1.24E+12,Segu tonjon,Kouyate, Bassekou & Ba, Ngoni,Segu Blue,,,,,,
100m,1.24E+12,Bala,Kouyate, Bassekou & Ba, Ngoni,Segu Blue,,,,,,
100m,1.24E+12,Banani,Kouyate, Bassekou & Ba, Ngoni,Segu Blue,,,,,,
100m,1.24E+12,Ngoni fola,Kouyate, Bassekou & Ba, Ngoni,Segu Blue,,,,,,
100m,1.24E+12,Andra's Song,Kouyate, Bassekou & Ba, Ngoni,Segu Blue,,,,,,
100m,1.24E+12,The River Tune,Kouyate, Bassekou & Ba, Ngoni,Segu Blue,,,,,,
100m,1.24E+12,Mbowdi,Kouyate, Bassekou & Ba, Ngoni,Segu Blue,,,,,,
100m,1.24E+12,Juru nani,Kouyate, Bassekou & Ba, Ngoni,Segu Blue,,,,,,
100m,1.24E+12,Octaves,Octave Mouret,A Small Shed At the Bottom of the Ocean,,,,,,,,
100m,1.24E+12,Houses,Octave Mouret,A Small Shed At the Bottom of the Ocean,,,,,,,,
100m,1.24E+12,A Month's Worth of Rain,Octave Mouret,A Small Shed At the Bottom of the Ocean,,,,,,,,
100m,1.24E+12,Russian Winter,Stay Low,Parisienne EP,,,,,,,,
100m,1.24E+12,Russian Winter,Stay Low,Parisienne EP,,,,,,,,
100m,1.24E+12,Mouseflex,Stay Low,Parisienne EP,,,,,,,,
100m,1.24E+12,Mouseflex,Stay Low,Parisienne EP,,,,,,,,
100m,1.24E+12,Serving The One,Stay Low,Parisienne EP,,,,,,,,
100m,1.24E+12,Serving The One,Stay Low,Parisienne EP,,,,,,,,
100m,1.24E+12,Parisienne,Stay Low,Parisienne EP,,,,,,,,
100m,1.24E+12,Parisienne,Stay Low,Parisienne EP,,,,,,,,
100m,1.24E+12,MrBash,Medes,Absence of Opposition,,,,,,,,
100m,1.24E+12,Beat,Medes,Absence of Opposition,,,,,,,,
100m,1.24E+12,Pleasure Model,Medes,Absence of Opposition,,,,,,,,
100m,1.24E+12,Skulls,Medes,Absence of Opposition,,,,,,,,
100m,1.24E+12,Don't Give That Shit to Me,Seun Kuti,Many Things,,,,,,,,
100m,1.24E+12,Don't Give That Shit to Me,Seun Kuti,Many Things,,,,,,,,
100m,1.24E+12,Fire Dance,Seun Kuti,Many Things,,,,,,,,
100m,1.24E+12,Fire Dance,Seun Kuti,Many Things,,,,,,,,
100m,1.24E+12,African Problems,Seun Kuti,Many Things,,,,,,,,
100m,1.24E+12,African Problems,Seun Kuti,Many Things,,,,,,,,
100m,1.24E+12,Na Oil,Seun Kuti,Many Things,,,,,,,,
100m,1.24E+12,Na Oil,Seun Kuti,Many Things,,,,,,,,
100m,1.24E+12,Many Things,Seun Kuti,Many Things,,,,,,,,
100m,1.24E+12,Many Things,Seun Kuti,Many Things,,,,,,,,
100m,1.24E+12,Think Africa,Seun Kuti,Many Things,,,,,,,,
100m,1.24E+12,Think Africa,Seun Kuti,Many Things,,,,,,,,
100m,1.24E+12,Mosquito Song,Seun Kuti,Many Things,,,,,,,,
100m,1.24E+12,Mosquito Song,Seun Kuti,Many Things,,,,,,,,
100m,1.24E+12,Ride or Die,The Budos Band,The Budos Band II,,,,,,,,
100PunkClub,1.32E+12,Mirrors,Natalia Kills,Perfectionist,,,,,,,,
100PunkClub,1.32E+12,Starstruck,Lady Gaga,The Fame,,,,,,,,
100PunkClub,1.31E+12,Thunder Road,Bruce Springsteen,Greatest Hits,,,,,,,,
100PunkClub,1.31E+12,Pretty Ugly,50 Foot Wave,Free Music,,,,,,,,
100PunkClub,1.31E+12,One Way or Another,Blondie,Atomic: The Very Best of Blondie,,,,,,,,
100PunkClub,1.31E+12,Blister In The Sun,Violent Femmes,Violent Femmes,,,,,,,,
100PunkClub,1.31E+12,I Wanna Be Your Dog,The Stooges,The Stooges,,,,,,,,
100PunkClub,1.31E+12,It Hurts to Be in Love,Timi Yuro,The Great Timi Yuro,,,,,,,,
100PunkClub,1.31E+12,Yes,Manic Street Preachers,The Holy Bible,,,,,,,,
100PunkClub,1.30E+12,Shout,Tears for Fears,,,,,,,,,
100PunkClub,1.30E+12,Spaceman,Babylon Zoo,The Boy With the X-Ray Eyes,,,,,,,,
100PunkClub,1.30E+12,In the End,Linkin Park,Hybrid Theory,,,,,,,,
100PunkClub,1.30E+12,Dirty Diana,Michael Jackson,Bad,,,,,,,,
100PunkClub,1.30E+12,Dirty Diana,Michael Jackson,Bad,,,,,,,,
100PunkClub,1.30E+12,Los Endos,Genesis,A Trick Of The Tail,,,,,,,,
100PunkClub,1.30E+12,A Trick of the Tail,Genesis,A Trick Of The Tail,,,,,,,,
100PunkClub,1.30E+12,Ripples,Genesis,A Trick Of The Tail,,,,,,,,
100PunkClub,1.30E+12,Robbery, Assault and Battery,Genesis,A Trick Of The Tail,,,,,,,
100PunkClub,1.30E+12,Mad Man Moon,Genesis,A Trick Of The Tail,,,,,,,,
100PunkClub,1.30E+12,Squonk,Genesis,A Trick Of The Tail,,,,,,,,
100PunkClub,1.30E+12,Ripples,Genesis,A Trick Of The Tail,,,,,,,,
100PunkClub,1.30E+12,Undertow,Warpaint,Blalock's Indie/Rock Playlist: Best of 2010,,,,,,,,
100PunkClub,1.30E+12,Undertow,Warpaint,Blalock's Indie/Rock Playlist: Best of 2010,,,,,,,,
100PunkClub,1.29E+12,Desolation Row,Bob Dylan,Highway 61 Revisited,,,,,,,,
100PunkClub,1.29E+12,Just Like Tom Thumb's Blues,Bob Dylan,Highway 61 Revisited,,,,,,,,
100PunkClub,1.29E+12,Highway 61 Revisited,Bob Dylan,Highway 61 Revisited,,,,,,,,
100PunkClub,1.29E+12,Queen Jane Approximately,Bob Dylan,Highway 61 Revisited,,,,,,,,
100PunkClub,1.29E+12,Ballad of a Thin Man,Bob Dylan,Highway 61 Revisited,,,,,,,,
100PunkClub,1.29E+12,From a Buick 6,Bob Dylan,Highway 61 Revisited,,,,,,,,
100PunkClub,1.29E+12,It Takes a Lot to Laugh, It Takes a Train to Cry,Bob Dylan,Highway 61 Revisited,,,,,,,
100PunkClub,1.29E+12,Tombstone Blues,Bob Dylan,Highway 61 Revisited,,,,,,,,
100PunkClub,1.29E+12,Like a Rolling Stone,Bob Dylan,Highway 61 Revisited,,,,,,,,
100PunkClub,1.29E+12,Train in Vain,The Clash,London Calling,,,,,,,,
100PunkClub,1.29E+12,Revolution Rock,The Clash,London Calling,,,,,,,,
100PunkClub,1.29E+12,I'm Not Down,The Clash,London Calling,,,,,,,,
100PunkClub,1.29E+12,Four Horsemen,The Clash,London Calling,,,,,,,,
100PunkClub,1.29E+12,Lover's Rock,The Clash,London Calling,,,,,,,,
100PunkClub,1.29E+12,The Card Cheat,The Clash,London Calling,,,,,,,,
100PunkClub,1.29E+12,Koka Kola,The Clash,London Calling,,,,,,,,
100PunkClub,1.29E+12,Death or Glory,The Clash,London Calling,,,,,,,,
100PunkClub,1.29E+12,Wrong 'Em Boyo,The Clash,London Calling,,,,,,,,
100PunkClub,1.29E+12,The Guns of Brixton,The Clash,London Calling,,,,,,,,
100PunkClub,1.29E+12,Clampdown,The Clash,London Calling,,,,,,,,
100PunkClub,1.29E+12,Lost in the Supermarket,The Clash,London Calling,,,,,,,,
100PunkClub,1.29E+12,The Right Profile,The Clash,London Calling,,,,,,,,
100PunkClub,1.29E+12,Spanish Bombs,The Clash,London Calling,,,,,,,,
100PunkClub,1.29E+12,Rudie Can't Fail,The Clash,London Calling,,,,,,,,
100PunkClub,1.29E+12,Hateful,The Clash,London Calling,,,,,,,,
100PunkClub,1.29E+12,Jimmy Jazz,The Clash,London Calling,,,,,,,,
100PunkClub,1.29E+12,Brand New Cadillac,The Clash,London Calling,,,,,,,,
100PunkClub,1.29E+12,London Calling,The Clash,London Calling,,,,,,,,
100PunkClub,1.29E+12,Down Boy,Yeah Yeah Yeahs,Is Is,,,,,,,,
100PunkClub,1.29E+12,Rockers To Swallow,Yeah Yeah Yeahs,Is Is,,,,,,,,
100PunkClub,1.29E+12,Underdog,Kasabian,West Ryder Pauper Lunatic Asylum,,,,,,,,
100PunkClub,1.29E+12,Fire,Kasabian,West Ryder Pauper Lunatic Asylum,,,,,,,,
100PunkClub,1.29E+12,Secret Alphabets,Kasabian,West Ryder Pauper Lunatic Asylum,,,,,,,,
100PunkClub,1.29E+12,Ladies And Gentlemen [Roll The Dice],Kasabian,West Ryder Pauper Lunatic Asylum,,,,,,,,
100PunkClub,1.29E+12,Vlad the Impaler,Kasabian,West Ryder Pauper Lunatic Asylum,,,,,,,,
100PunkClub,1.29E+12,West Ryder Silver Bullet,Kasabian,West Ryder Pauper Lunatic Asylum,,,,,,,,
100PunkClub,1.29E+12,Thick as Thieves,Kasabian,West Ryder Pauper Lunatic Asylum,,,,,,,,
100PunkClub,1.29E+12,Take Aim,Kasabian,West Ryder Pauper Lunatic Asylum,,,,,,,,
100PunkClub,1.29E+12,Fast Fuse,Kasabian,West Ryder Pauper Lunatic Asylum,,,,,,,,
100PunkClub,1.29E+12,Swarfiga,Kasabian,West Ryder Pauper Lunatic Asylum,,,,,,,,
100PunkClub,1.29E+12,Where Did All the Love Go?,Kasabian,West Ryder Pauper Lunatic Asylum,,,,,,,,
100PunkClub,1.29E+12,Underdog,Kasabian,West Ryder Pauper Lunatic Asylum,,,,,,,,
100PunkClub,1.29E+12,Gigantic,Pixies,Surfer Rosa,,,,,,,,
100PunkClub,1.29E+12,Broken Face,Pixies,Surfer Rosa,,,,,,,,
100PunkClub,1.29E+12,Something Against You,Pixies,Surfer Rosa,,,,,,,,
100PunkClub,1.29E+12,Break My Body,Pixies,Surfer Rosa,,,,,,,,
100PunkClub,1.29E+12,Bone Machine,Pixies,Surfer Rosa,,,,,,,,
100PunkClub,1.29E+12,Gouge Away,Pixies,Doolittle,,,,,,,,
100PunkClub,1.29E+12,Silver,Pixies,Doolittle,,,,,,,,
100PunkClub,1.29E+12,Hey,Pixies,Doolittle,,,,,,,,
100PunkClub,1.29E+12,There Goes My Gun,Pixies,Doolittle,,,,,,,,
100PunkClub,1.29E+12,No 13 Baby,Pixies,Doolittle,,,,,,,,
100PunkClub,1.29E+12,La La Love You,Pixies,Doolittle,,,,,,,,
100PunkClub,1.29E+12,Crackity Jones,Pixies,Doolittle,,,,,,,,
100PunkClub,1.29E+12,Mr Grieves,Pixies,Doolittle,,,,,,,,
100PunkClub,1.29E+12,Monkey Gone to Heaven,Pixies,Doolittle,,,,,,,,
100PunkClub,1.29E+12,Dead,Pixies,Doolittle,,,,,,,,
100PunkClub,1.29E+12,Here Comes Your Man,Pixies,Doolittle,,,,,,,,
100PunkClub,1.29E+12,I Bleed,Pixies,Doolittle,,,,,,,,
100PunkClub,1.29E+12,Wave of Mutilation,Pixies,Doolittle,,,,,,,,
100PunkClub,1.29E+12,Tame,Pixies,Doolittle,,,,,,,,
100PunkClub,1.29E+12,Debaser,Pixies,Doolittle,,,,,,,,
100PunkClub,1.29E+12,The Life And Death Of Mr Badmouth,PJ Harvey,Uh Huh Her,,,,,,,,
100PunkClub,1.29E+12,The Dancer,PJ Harvey,To Bring You My Love,,,,,,,,
100PunkClub,1.29E+12,Send His Love To Me,PJ Harvey,To Bring You My Love,,,,,,,,
100PunkClub,1.29E+12,I Think I'm A Mother,PJ Harvey,To Bring You My Love,,,,,,,,
100PunkClub,1.29E+12,Down by the Water,PJ Harvey,To Bring You My Love,,,,,,,,
100PunkClub,1.29E+12,Long Snake Moan,PJ Harvey,To Bring You My Love,,,,,,,,
